Episode 2890, Avg Reward: 323.88, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2900, Avg Reward: 204.12, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2910, Avg Reward: 281.54, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2920, Avg Reward: 168.16, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2930, Avg Reward: 234.13, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2940, Avg Reward: 208.91, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2950, Avg Reward: 161.08, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2960, Avg Reward: 195.71, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2970, Avg Reward: 157.38, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 2980, Avg Reward: 238.41, Best Reward: 1405.70, remain_bees: 47, step: 1200
Episode 2990, Avg Reward: 190.82, Best Reward: 1405.70, remain_bees: 46, step: 1200
Episode 3000, Avg Reward: 323.22, Best Reward: 1580.80, remain_bees: 46, step: 1200
Episode 3010, Avg Reward: 228.14, Best Reward: 1580.80, remain_bees: 46, step: 1200
Episode 3020, Avg Reward: 152.83, Best Reward: 1580.80, remain_bees: 46, step: 1200
Episode 3030, Avg Reward: 209.45, Best Reward: 1580.80, remain_bees: 46, step: 1200
Episode 3040, Avg Reward: 161.74, Best Reward: 1580.80, remain_bees: 46, step: 1200
Episode 3050, Avg Reward: 211.21, Best Reward: 1580.80, remain_bees: 46, step: 1200
